Department,Equipment Class,Equipment Count,
Board of Elections,Van,1,
Board of Elections,Off Road Vehicle Equipment,2,FALSE
Circuit Court,SUV,1,FALSE
Community Engagement Cluster,Pick Up  Trucks,8,FALSE
Community Engagement Cluster,Off Road Vehicle Equipment,7,FALSE
Community Engagement Cluster,SUV,2,FALSE
Community Use of Public Facilities,Sedan,1,FALSE
Consumer Protection,Sedan,1,FALSE
Correction and Rehabilitation,Off Road Vehicle Equipment,3,FALSE
Correction and Rehabilitation,Public  Safety Sedan,1,FALSE
Correction and Rehabilitation,Public  Safety SUV,2,FALSE
Correction and Rehabilitation,SUV,3,FALSE
Correction and Rehabilitation,Pick Up Trucks,1,FALSE
Correction and Rehabilitation,Van,8,FALSE
Correction and Rehabilitation,Sedan,10,FALSE
Correction and Rehabilitation,CUV,1,FALSE
County Executives Office,Sedan,2,FALSE
County Executives Office,Public Safety SUV,3,FALSE
Economic Development,SUV,1,FALSE
Environmental Protection,SUV,18,Small
Environmental Protection,Sedan,15,Small
Environmental Protection,Van,3,FALSE
Environmental Protection,CUV,1,FALSE
Environmental Protection,Medium Duty,2,FALSE
Environmental Protection,Pick Up Trucks,33,
Finance ,Sedan,3,
Fire and Rescue,Public Safety SUV,27,
Fire and Rescue,Public Safety Pick Up Trucks,12,
Fire and Rescue,Public Safety Sedan,18,
Fire and Rescue,Public Safety Van,11,
Fire and Rescue,SUV,6,
Fire and Rescue,Van,4,
Fire and Rescue,Off Road Vehicle Equipment,2,
Fire and Rescue,Pick Up Trucks,12,
Fire and Rescue,Sedan,1,
Fire and Rescue,Public Safety CUV,4,
Fire and Rescue,Public Safety Heavy Duty,1,
Fire and Rescue,Heavy Duty,1,
Fire and Rescue,Transit Bus,1,
General Services,Public Safety Van,1,
General Services,SUV,21,
General Services,Public Safety Heavy Duty,1,
General Services,Off Road Vehicle Equipment,45,
General Services,Sedan,31,
General Services,Medium Duty,3,
General Services,Van,42,
General Services,CUV,5,
General Services,Heavy Duty,5,
General Services,Pick Up Trucks,48,
Health and Human Services,CUV,5,
Health and Human Services,Van,15,
Health and Human Services,Public Safety SUV,1,
Health and Human Services,Sedan,75,
